   815/999     14.2G    0.0161   0.00644 0.0006777   0.02322        66       640    0.6134    0.5697    0.5878    0.4869   0.03964  0.009107   0.01527
   816/999     14.2G   0.01477  0.006885  0.001055   0.02271        21       640    0.7177    0.5584     0.597    0.4938   0.03981  0.009127    0.0155
   817/999     14.2G   0.01485  0.005949  0.001768   0.02257        52       640    0.7012    0.5696    0.5975       0.5   0.03987  0.009139   0.01568
   818/999     14.2G   0.01567  0.005755 0.0009086   0.02234        50       640    0.7398    0.5595    0.6007    0.4989    0.0399  0.009137   0.01582
   819/999     14.2G    0.0144  0.007037 0.0004888   0.02192        85       640    0.7421    0.5595    0.6007    0.5059   0.03983  0.009137   0.01591
   820/999     14.2G   0.01549  0.006103 0.0009124    0.0225        46       640    0.7375    0.5544    0.5983    0.5024   0.03967  0.009159   0.01604
   821/999     14.2G   0.01745  0.006221 0.0009883   0.02466        44       640    0.7427    0.5493    0.5875     0.491   0.03937  0.009201   0.01614
   822/999     14.2G   0.01386   0.00529 0.0007872   0.01993        22       640    0.7389    0.5493    0.5805    0.4865    0.0391  0.009252   0.01629
   823/999     14.2G   0.01548  0.006357 0.0006305   0.02247        53       640    0.7367    0.5493    0.5737     0.481    0.0389  0.009287   0.01632
   824/999     14.2G   0.01445  0.006806  0.000654   0.02191        36       640    0.7351    0.5493    0.5717    0.4799   0.03879  0.009281   0.01633
   825/999     14.2G    0.0143  0.005604  0.000556   0.02046        48       640    0.7355    0.5493    0.5672    0.4745   0.03856  0.009281   0.01622
   826/999     14.2G   0.01514  0.006008 0.0005603   0.02171        41       640    0.7468    0.5442      0.56    0.4686   0.03822  0.009276   0.01605
   827/999     14.2G   0.01322  0.005745  0.000678   0.01964        63       640     0.738    0.5544    0.5558    0.4666   0.03794  0.009264   0.01591
   828/999     14.2G   0.01591  0.006559 0.0005608   0.02303        43       640    0.7401    0.5544    0.5581    0.4691   0.03774  0.009246   0.01577
   829/999     14.2G   0.01542  0.006739 0.0009879   0.02315        44       640    0.7404    0.5544    0.5563    0.4641   0.03752  0.009213   0.01558
   830/999     14.2G   0.01434   0.00622  0.001026   0.02159        41       640    0.7399    0.5544    0.5567    0.4641   0.03732  0.009171   0.01543
   831/999     14.2G   0.01482  0.006062 0.0007198    0.0216        29       640    0.7294    0.5595    0.5554    0.4623   0.03718  0.009124   0.01535
   832/999     14.2G   0.01485  0.005531 0.0005209    0.0209        25       640    0.7323    0.5595    0.5574    0.4669   0.03719  0.009107    0.0154
   833/999     14.2G   0.01251  0.005469 0.0004148   0.01839        39       640     0.723    0.5595    0.5483    0.4578   0.03738  0.009131   0.01543
   834/999     14.2G   0.01493  0.006344 0.0008413   0.02212        47       640    0.7141    0.5695    0.5502    0.4531    0.0379  0.009182   0.01548
   835/999     14.2G   0.01562  0.006249 0.0006248   0.02249        52       640    0.7163    0.5689    0.5511    0.4546   0.03839  0.009253   0.01547
   836/999     14.2G   0.01382   0.00553  0.001163   0.02051        46       640    0.7118    0.5678    0.5511    0.4534   0.03895  0.009294   0.01546
   837/999     14.2G   0.01606  0.006943  0.001421   0.02443        73       640    0.7126    0.5595    0.5531    0.4573    0.0393  0.009293   0.01542
   838/999     14.2G   0.01461  0.006586  0.001113   0.02231        37       640    0.7122    0.5546    0.5538    0.4557   0.03945  0.009339   0.01541
   839/999     14.2G   0.01512   0.00615 0.0004099   0.02168        56       640    0.7131    0.5576    0.5587     0.463   0.03961  0.009402   0.01555
   840/999     14.2G   0.01807  0.006106  0.001129   0.02531        58       640    0.7011    0.5595    0.5632    0.4671   0.03948  0.009499   0.01559
   841/999     14.2G   0.01435  0.006384 0.0004484   0.02118        56       640    0.7089    0.5544    0.5672    0.4666   0.03908  0.009585   0.01563
   842/999     14.2G   0.01554  0.007265 0.0008283   0.02364        41       640    0.7273    0.5462    0.5744    0.4771   0.03874  0.009606   0.01556
   843/999     14.2G   0.01599  0.006376  0.001866   0.02423        56       640    0.7277    0.5541    0.5788    0.4815   0.03855  0.009665   0.01552
   844/999     14.2G   0.01587  0.006404 0.0008819   0.02316        44       640    0.7285    0.5544    0.5793    0.4798   0.03855  0.009694   0.01552
   845/999     14.2G   0.01502  0.006268 0.0005838   0.02187        75       640    0.5786     0.616    0.5789    0.4843   0.03858  0.009726   0.01551
   846/999     14.2G   0.01591  0.006605 0.0006489   0.02317        58       640    0.5778    0.6122      0.58    0.4823   0.03868  0.009748   0.01554
   847/999     14.2G   0.01624  0.006577  0.002824   0.02564        40       640    0.5999    0.6122    0.5715    0.4776   0.03864  0.009725   0.01561
   848/999     14.2G   0.01312  0.006233  0.000922   0.02027        27       640    0.6024    0.6122    0.5733    0.4765   0.03875   0.00964    0.0157
   849/999     14.2G   0.01672  0.006225 0.0005303   0.02347        43       640    0.6407    0.6113    0.5913    0.4964   0.03885  0.009546   0.01567
   850/999     14.2G   0.01604  0.006916 0.0007136   0.02367        37       640    0.6078     0.611    0.6013    0.5085   0.03899  0.009457   0.01568
   851/999     14.2G   0.01478  0.007037  0.001704   0.02352        35       640    0.5915    0.6114    0.5997    0.5024   0.03911  0.009389   0.01577
   852/999     14.2G    0.0147   0.00642 0.0008349   0.02196        21       640    0.5603    0.6406     0.598    0.4995   0.03901  0.009378   0.01589
   853/999     14.2G   0.01357  0.006607 0.0004627   0.02064        57       640    0.5465    0.6156    0.5929     0.497   0.03889  0.009394   0.01596
   854/999     14.2G   0.01456  0.007595 0.0006744   0.02283       122       640    0.5417    0.6173    0.5904     0.494     0.039  0.009411   0.01601
   855/999     14.2G   0.01496  0.006869 0.0008961   0.02272        75       640    0.5317    0.6412     0.581    0.4911   0.03906  0.009416   0.01613
   856/999     14.2G   0.01605  0.006963  0.001099   0.02411        57       640    0.5406    0.6412     0.568    0.4745   0.03903  0.009419   0.01637
   857/999     14.2G   0.01432  0.005939 0.0006697   0.02092        47       640    0.5254    0.6173    0.5542    0.4631   0.03886  0.009396   0.01659
   858/999     14.2G   0.01574  0.007194 0.0007618   0.02369        49       640    0.7136    0.5156    0.5485    0.4572   0.03861   0.00934   0.01671
   859/999     14.2G   0.01587  0.005298  0.001177   0.02234        47       640    0.6973    0.5255    0.5388    0.4532   0.03821  0.009226   0.01662
   860/999     14.2G   0.01567  0.006645  0.001666   0.02398        77       640    0.7013    0.5255    0.5349    0.4518   0.03793  0.009163   0.01643
   861/999     14.2G   0.01571  0.006092  0.001047   0.02285        51       640    0.7047    0.5255    0.5389     0.451    0.0379   0.00915   0.01623
   862/999     14.2G    0.0128  0.005196 0.0005096   0.01851        30       640    0.7131    0.5204    0.5373    0.4489   0.03797  0.009187   0.01606
   863/999     14.2G   0.01597  0.006733  0.001395    0.0241        48       640    0.7103    0.5182    0.5361    0.4489   0.03802  0.009231   0.01587
   864/999     14.2G   0.01504  0.006568 0.0007362   0.02235        58       640    0.7052    0.5194     0.533    0.4475   0.03787   0.00925   0.01572
   865/999     14.2G   0.01291  0.004927   0.00138   0.01921        38       640    0.6934    0.5255    0.5306    0.4473   0.03772  0.009267   0.01558
   866/999     14.2G   0.01503  0.005323 0.0008909   0.02124        47       640    0.7002    0.5255    0.5254    0.4403   0.03756   0.00928   0.01547
   867/999     14.2G   0.01335  0.006511  0.001669   0.02153        49       640     0.698    0.5255    0.5351    0.4519   0.03746  0.009285   0.01538
   868/999     14.2G   0.01408  0.005435 0.0005186   0.02004        50       640    0.6835    0.5306    0.5364    0.4501   0.03734  0.009293    0.0153
   869/999     14.2G   0.01539   0.00673 0.0007196   0.02284        36       640    0.7011    0.5306    0.5365    0.4529   0.03724  0.009311   0.01526
   870/999     14.2G   0.01433  0.006223 0.0009488    0.0215        56       640    0.7012    0.5306    0.5391    0.4535   0.03727  0.009323   0.01525
   871/999     14.2G   0.01516  0.006781  0.001359    0.0233        73       640    0.6984    0.5357    0.5383    0.4534   0.03735  0.009335   0.01527
   872/999     14.2G   0.01413  0.005781 0.0006839    0.0206        42       640    0.6988    0.5357    0.5419     0.452    0.0375   0.00937   0.01524
   873/999     14.2G   0.01519  0.007186 0.0007403   0.02311        78       640    0.6961    0.5408    0.5428    0.4544   0.03746  0.009427   0.01523
   874/999     14.2G   0.01482  0.005657 0.0006494   0.02113        37       640    0.7003    0.5408    0.5498    0.4606   0.03749  0.009449   0.01523
   875/999     14.2G   0.01363  0.005893 0.0006335   0.02015        41       640    0.7046    0.5408    0.5498    0.4619    0.0374  0.009453   0.01515
   876/999     14.2G   0.01589  0.006393  0.001071   0.02335        62       640    0.7006    0.5408    0.5497    0.4608   0.03728  0.009459   0.01509
   877/999     14.2G   0.01548  0.005635 0.0004762   0.02159        37       640    0.7658    0.5408    0.5547     0.459   0.03699  0.009471   0.01509
   878/999     14.2G   0.01681  0.006019 0.0007401   0.02357        38       640    0.7679    0.5408    0.5539    0.4592   0.03681  0.009487   0.01504
   879/999     14.2G    0.0168   0.00577   0.00109   0.02366        39       640    0.7714    0.5408    0.5565    0.4602   0.03667   0.00948   0.01499
   880/999     14.2G   0.01488  0.005901   0.00113   0.02191        62       640     0.782    0.5357    0.5607    0.4641   0.03654  0.009474   0.01484
   881/999     14.2G   0.01416  0.006025 0.0005439   0.02073        40       640    0.7837    0.5357    0.5717    0.4737   0.03654   0.00947   0.01466
   882/999     14.2G   0.01449   0.00623 0.0006322   0.02135        71       640    0.7352    0.5357    0.5757    0.4814   0.03654   0.00945   0.01443
   883/999     14.2G   0.01485  0.006661  0.000756   0.02226        69       640    0.6428    0.5595     0.587    0.4971   0.03652  0.009426   0.01425
   884/999     14.2G   0.01494  0.005966 0.0007467   0.02165        30       640    0.6851    0.5544    0.5923    0.5015   0.03645  0.009414   0.01414
   885/999     14.2G   0.01456  0.006299  0.001375   0.02223        63       640    0.5739     0.631    0.5964    0.5054   0.03635  0.009399   0.01411
   886/999     14.2G   0.01234   0.00549 0.0003699    0.0182        30       640    0.5877    0.6308    0.5974     0.507   0.03631  0.009407   0.01415
   887/999     14.2G   0.01509  0.006363 0.0009052   0.02235        56       640    0.5995    0.6224    0.5984     0.506   0.03625  0.009422   0.01425
   888/999     14.2G   0.01581  0.006713  0.001136   0.02366        60       640    0.6583     0.602    0.6045    0.5095   0.03631  0.009458   0.01436
   889/999     14.2G   0.01538  0.006327 0.0008912    0.0226        64       640    0.5513    0.6819    0.5999    0.5086    0.0365  0.009498   0.01451
   890/999     14.2G   0.01748  0.005911 0.0009688   0.02436        44       640    0.5397    0.6837    0.5872    0.4959   0.03674  0.009534   0.01473
   891/999     14.2G   0.01394  0.006055 0.0006384   0.02063        52       640    0.5509    0.6497    0.5867     0.487   0.03701   0.00959   0.01491
   892/999     14.2G   0.01425  0.006543 0.0005916   0.02138        53       640    0.5675    0.6257     0.588    0.4887   0.03739  0.009622   0.01504
   893/999     14.2G   0.01532  0.006083  0.002493   0.02389        35       640    0.5437    0.6497    0.5878    0.4897    0.0377  0.009661   0.01508
   894/999     14.2G   0.01383  0.005682  0.001297   0.02081        41       640    0.6009     0.602      0.59    0.4934   0.03784  0.009695   0.01514
   895/999     14.2G   0.01409  0.005976 0.0004128   0.02048        74       640    0.6218    0.6018    0.5855    0.4909   0.03786  0.009696   0.01523
   896/999     14.2G   0.01516   0.00602 0.0006725   0.02186        51       640    0.6041     0.602    0.5917     0.489     0.038  0.009702    0.0153
   897/999     14.2G   0.01416  0.006159  0.000667   0.02098        52       640    0.6057     0.602    0.5882     0.489   0.03817  0.009685   0.01536
   898/999     14.2G   0.01468  0.006391  0.001122   0.02219        52       640    0.5833    0.6358    0.5899    0.4959   0.03834  0.009656   0.01543
   899/999     14.2G   0.01535  0.006555 0.0007958    0.0227        46       640    0.5873    0.6361    0.5902    0.4943   0.03857  0.009609   0.01546
   900/999     14.2G   0.01241  0.005205 0.0002658   0.01788        53       640    0.5906    0.6309    0.5912    0.4958   0.03876  0.009527   0.01548
   901/999     14.2G   0.01541  0.005916  0.001474    0.0228        55       640    0.5932     0.631    0.5892    0.4909   0.03888  0.009446   0.01549
   902/999     14.2G    0.0131  0.005549 0.0005551    0.0192        49       640    0.5764    0.6302    0.5875    0.4917   0.03894  0.009402    0.0155
   903/999     14.2G   0.01613  0.006665 0.0007166   0.02351        48       640    0.6059     0.602    0.5873    0.4962   0.03894  0.009387   0.01551
   904/999     14.2G   0.01665  0.006991 0.0007558   0.02439        57       640    0.5734     0.631    0.5878    0.4964   0.03891  0.009418   0.01559
   905/999     14.2G   0.01299  0.005826 0.0006294   0.01944        62       640     0.585    0.6273    0.5853    0.4966   0.03878  0.009428   0.01568
   906/999     14.2G    0.0147  0.006217 0.0008367   0.02176        67       640      0.57     0.631    0.5809     0.492   0.03866  0.009421   0.01577
   907/999     14.2G   0.01439  0.005963  0.001375   0.02173        56       640    0.5688     0.631    0.5784    0.4927   0.03855  0.009436   0.01586
   908/999     14.2G   0.01643  0.005905 0.0007158   0.02305        45       640    0.5479    0.6306    0.5775      0.49   0.03848  0.009466   0.01589
   909/999     14.2G   0.01671  0.006577 0.0007285   0.02401        59       640    0.6555    0.5442    0.5722    0.4811   0.03834  0.009515   0.01593
   910/999     14.2G   0.01438  0.006261 0.0007421   0.02138        33       640    0.6892    0.5442    0.5696    0.4816   0.03821  0.009537   0.01594
   911/999     14.2G     0.015  0.006847 0.0009851   0.02283        52       640      0.69    0.5442    0.5558    0.4694   0.03804  0.009542   0.01592
   912/999     14.2G   0.01419  0.006068  0.000643   0.02091        43       640    0.6746    0.5493    0.5525    0.4672   0.03783  0.009578   0.01591
   913/999     14.2G   0.01514  0.005331  0.001336    0.0218        47       640    0.6823    0.5493    0.5481    0.4635   0.03758  0.009617   0.01594
   914/999     14.2G    0.0154  0.006242  0.001026   0.02267        50       640    0.6865    0.5493    0.5446    0.4592    0.0374  0.009639   0.01597
   915/999     14.2G   0.01453  0.005461 0.0004531   0.02044        53       640    0.6868    0.5512    0.5409    0.4545   0.03729  0.009672   0.01597
   916/999     14.2G   0.01629  0.006066  0.002477   0.02483        72       640    0.6862    0.5544    0.5405    0.4522   0.03719  0.009709   0.01593
   917/999     14.2G   0.01803  0.006073  0.001159   0.02526        40       640    0.6731    0.5544    0.5401    0.4518   0.03709  0.009777     0.016
   918/999     14.2G   0.01415  0.005897 0.0006622   0.02071        67       640    0.6994    0.5306    0.5325     0.446   0.03709  0.009812   0.01614
   919/999     14.2G   0.01531  0.006855  0.001319   0.02348        58       640    0.6983    0.5306    0.5302    0.4414   0.03721  0.009828   0.01632
   920/999     14.2G   0.01883  0.006439  0.001196   0.02646        74       640    0.6986    0.5306    0.5214    0.4323   0.03739  0.009846   0.01644
   921/999     14.2G   0.01461  0.006358 0.0005913   0.02156        48       640    0.6993    0.5306    0.5224     0.437   0.03758  0.009857   0.01648
   922/999     14.2G   0.01458  0.007666  0.000651   0.02289        70       640     0.699    0.5306    0.5231     0.438   0.03775  0.009818   0.01645
   923/999     14.2G   0.01351  0.005241  0.000347    0.0191        54       640    0.6989    0.5306    0.5231    0.4403   0.03783  0.009781   0.01634
   924/999     14.2G    0.0154  0.005989  0.001241   0.02263        39       640    0.6972    0.5306    0.5233    0.4402   0.03777  0.009753   0.01625
   925/999     14.2G   0.01401  0.005651 0.0002495   0.01991        50       640    0.6965    0.5306    0.5216    0.4377   0.03764  0.009726   0.01619
   926/999     14.2G   0.01501  0.006196  0.002199   0.02341        56       640    0.6949    0.5306    0.5209    0.4386   0.03753  0.009696   0.01619
   927/999     14.2G   0.01701  0.005846 0.0008486    0.0237        51       640    0.5581    0.5645    0.5138    0.4337   0.03748  0.009694   0.01622
   928/999     14.2G   0.01485  0.005922  0.001417   0.02219        60       640    0.5591    0.5645    0.5121    0.4329   0.03757   0.00967   0.01624
   929/999     14.2G   0.01346  0.005977 0.0005802   0.02002        52       640    0.5607    0.5646    0.5144    0.4325    0.0377  0.009646   0.01627
   930/999     14.2G   0.01587  0.006162  0.001173    0.0232        46       640    0.5616    0.5577    0.5135     0.432   0.03774  0.009654   0.01629
   931/999     14.2G   0.01607  0.005989  0.001399   0.02346        53       640    0.6438    0.5306    0.5157    0.4334   0.03784  0.009651   0.01623
   932/999     14.2G   0.01698  0.005329  0.001084   0.02339        30       640    0.5491    0.5595    0.5167    0.4346   0.03795  0.009627   0.01617
   933/999     14.2G   0.01411  0.005966 0.0009067   0.02098        46       640    0.5497    0.5595    0.5165    0.4341   0.03797  0.009599   0.01608
   934/999     14.2G   0.01513  0.006232  0.001053   0.02242        47       640    0.5712    0.5593    0.5216    0.4383     0.038  0.009587   0.01599
   935/999     14.2G   0.01391  0.005863 0.0005131   0.02028        41       640     0.565    0.5641     0.522    0.4382   0.03802  0.009601     0.016
   936/999     14.2G   0.01731   0.00636 0.0008944   0.02456        36       640    0.6482    0.5306     0.518    0.4344   0.03798  0.009634   0.01605
   937/999     14.2G   0.01464  0.006251 0.0009552   0.02184        47       640    0.6451    0.5306    0.5161    0.4346   0.03787  0.009648   0.01612
   938/999     14.2G    0.0141  0.006338  0.001091   0.02153        21       640    0.6097    0.5306    0.5128    0.4325   0.03773  0.009659   0.01615
   939/999     14.2G   0.01388  0.006686 0.0007408   0.02131        77       640    0.6078    0.5306    0.5094     0.431   0.03745   0.00971    0.0162
   940/999     14.2G   0.01399  0.005483 0.0005028   0.01998        38       640    0.5971    0.5306    0.5072    0.4242   0.03734  0.009754   0.01626
   941/999     14.2G   0.01483  0.006049 0.0006898   0.02157        70       640    0.5357    0.5341    0.5027    0.4198   0.03729  0.009774   0.01633
   942/999     14.2G   0.01311  0.006365 0.0004729   0.01995        40       640    0.6384    0.5068    0.4978    0.4168   0.03727    0.0098   0.01646
   943/999     14.2G   0.01341   0.00547 0.0006146    0.0195        37       640    0.6377    0.5067    0.4991    0.4181   0.03732  0.009778   0.01653
   944/999     14.2G   0.01341  0.005672   0.00052   0.01961        36       640    0.6174    0.5068    0.4972    0.4164   0.03731  0.009765   0.01664
   945/999     14.2G   0.01368  0.005947 0.0006555   0.02028        47       640    0.6491    0.5002    0.4975    0.4185   0.03722  0.009751   0.01671
   946/999     14.2G   0.01379  0.006736 0.0005236   0.02105        76       640    0.6174    0.5017     0.499     0.418   0.03713  0.009731   0.01678
   947/999     14.2G   0.01695  0.006637 0.0009252   0.02451        45       640    0.6405    0.4966    0.4981    0.4174   0.03705  0.009709   0.01682
   948/999     14.2G    0.0156  0.006812  0.001461   0.02388        60       640    0.5979    0.5118    0.4964    0.4151   0.03701  0.009699    0.0169
   949/999     14.2G   0.01642  0.006079 0.0008184   0.02332        67       640    0.6494    0.4966    0.4971    0.4135   0.03704  0.009705   0.01686
   950/999     14.2G   0.01457  0.006542  0.001678   0.02279        43       640    0.6497    0.4966    0.4976    0.4177   0.03697  0.009694   0.01679
   951/999     14.2G   0.01325  0.005446 0.0006482   0.01935        38       640    0.6177    0.5017    0.4987    0.4183   0.03685  0.009706   0.01677
   952/999     14.2G    0.0144  0.006435 0.0009098   0.02174        48       640    0.6432    0.5017    0.4981    0.4177    0.0368  0.009717   0.01672
   953/999     14.2G   0.01462  0.006197 0.0005029   0.02132        88       640    0.5446    0.5408    0.4993    0.4177    0.0368  0.009723   0.01661
   954/999     14.2G   0.01451  0.005769 0.0005019   0.02078        38       640    0.5619    0.5408       0.5    0.4189   0.03686  0.009776   0.01652
   955/999     14.2G   0.01447  0.007195 0.0005897   0.02225        68       640     0.563    0.5408    0.4989    0.4184   0.03694  0.009824   0.01648
   956/999     14.2G   0.01476  0.005569  0.001256   0.02158        43       640    0.5909    0.5357    0.5039    0.4217   0.03708   0.00985   0.01641
   957/999     14.2G   0.01431  0.006313 0.0007261   0.02135        66       640     0.633    0.5357    0.5088     0.426   0.03713  0.009854   0.01631
   958/999     14.2G    0.0138  0.006143  0.000747   0.02069        51       640    0.6694    0.5357    0.5188    0.4325   0.03727   0.00987   0.01622
   959/999     14.2G   0.01378  0.006103 0.0007646   0.02065        73       640    0.6873    0.5305    0.5209    0.4342   0.03746  0.009873    0.0162
   960/999     14.2G   0.01441  0.006927  0.001202   0.02254        70       640    0.6577    0.5357    0.5206    0.4345    0.0376  0.009882   0.01618
   961/999     14.2G   0.01465  0.007003  0.001766   0.02342        63       640    0.6777    0.5255    0.5275    0.4424   0.03771  0.009908   0.01612
   962/999     14.2G   0.01538  0.004987 0.0006722   0.02104        32       640    0.6672    0.5255    0.5294    0.4421    0.0378  0.009909   0.01605
   963/999     14.2G    0.0136  0.004984  0.001195   0.01978        41       640    0.6972    0.5204    0.5297    0.4425   0.03791  0.009884   0.01607
   964/999     14.2G   0.01322  0.006246  0.000401   0.01987        47       640    0.6983    0.5204    0.5296    0.4455   0.03805  0.009844   0.01606
   965/999     14.2G   0.01183  0.006471 0.0007944    0.0191        33       640    0.6967    0.5204      0.53    0.4461   0.03826  0.009837   0.01608
   966/999     14.2G   0.01376  0.006081  0.001053    0.0209        54       640    0.6965    0.5204    0.5314    0.4472   0.03846  0.009857   0.01611
   967/999     14.2G   0.01417   0.00556  0.001055   0.02079        44       640    0.6404    0.5255    0.5256    0.4483   0.03873  0.009869   0.01615
   968/999     14.2G   0.01471  0.006445 0.0008318   0.02199        38       640    0.6312    0.5255    0.5203    0.4443   0.03901   0.00988   0.01618
   969/999     14.2G   0.01415  0.006264 0.0004028   0.02081        85       640    0.4895    0.5833     0.518    0.4423   0.03915  0.009876   0.01615
   970/999     14.2G   0.01365  0.006049 0.0005704   0.02027        58       640    0.4882    0.5827    0.5161    0.4378   0.03922  0.009864   0.01617
   971/999     14.2G   0.01476  0.005835 0.0009621   0.02156        50       640    0.4892    0.5868     0.513     0.431   0.03923  0.009854    0.0162
   972/999     14.2G   0.01414  0.006419 0.0005808   0.02114        59       640    0.4903    0.5854     0.511    0.4325   0.03918  0.009873   0.01615
   973/999     14.2G   0.01415  0.006345 0.0003751   0.02087        43       640    0.4832    0.5884    0.5107     0.433   0.03924  0.009906   0.01617
   974/999     14.2G   0.01422  0.005756  0.001245   0.02122        44       640     0.484    0.5935    0.5087    0.4287   0.03925  0.009894   0.01616
   975/999     14.2G   0.01339  0.006006 0.0007078    0.0201        54       640    0.4815    0.5935    0.5062    0.4269   0.03912  0.009857   0.01622
   976/999     14.2G   0.01625  0.006635  0.001236   0.02412        45       640    0.4811    0.5934    0.5032    0.4267   0.03901  0.009819   0.01628
   977/999     14.2G   0.01313  0.006051 0.0005985   0.01978        43       640    0.4695    0.5922     0.497    0.4195   0.03892  0.009801   0.01636
   978/999     14.2G   0.01439  0.005707 0.0006917   0.02079        37       640     0.457    0.5697    0.4854    0.4096   0.03873  0.009758   0.01645
   979/999     14.2G   0.01332  0.006123 0.0005279   0.01997        88       640    0.4544    0.5697    0.4819    0.4081   0.03855    0.0097   0.01653
   980/999     14.2G   0.01259  0.006014  0.000905    0.0195        41       640    0.4496    0.5646    0.4825    0.4082   0.03846  0.009665   0.01659
   981/999     14.2G   0.01383  0.006143  0.000716   0.02069        49       640    0.4336    0.5675    0.4791    0.4061   0.03828  0.009632   0.01659
   982/999     14.2G   0.01404  0.006436 0.0007515   0.02123        43       640    0.4126    0.5748    0.4787    0.4066   0.03816  0.009626   0.01658
   983/999     14.2G   0.01231   0.00587 0.0006964   0.01888        48       640    0.5689     0.483    0.4787    0.4054   0.03802  0.009645   0.01655
   984/999     14.2G   0.01522   0.00569 0.0005915    0.0215        24       640    0.5611     0.483    0.4796    0.4049   0.03779  0.009648   0.01652
   985/999     14.2G   0.01386  0.005754 0.0007903    0.0204        47       640    0.5637     0.483     0.478    0.4049   0.03751  0.009661   0.01657
   986/999     14.2G   0.01409  0.004902 0.0005726   0.01956        38       640    0.5735    0.4779    0.4796    0.4069   0.03725  0.009663   0.01655
   987/999     14.2G   0.01481  0.006457 0.0008512   0.02212        55       640    0.5734    0.4779    0.4764    0.4037   0.03699  0.009658   0.01651
   988/999     14.2G   0.01385  0.005995  0.001017   0.02086        49       640    0.5658    0.4779    0.4769    0.4029   0.03677  0.009664    0.0165
   989/999     14.2G   0.01572   0.00624 0.0008039   0.02277        48       640    0.5776    0.4728    0.4769    0.4051   0.03662  0.009668   0.01655
   990/999     14.2G   0.01345  0.005592 0.0008029   0.01985        51       640    0.4761    0.5169    0.4778    0.4048    0.0366  0.009656   0.01655
   991/999     14.2G   0.01478  0.006015 0.0007628   0.02156        39       640    0.4987     0.517    0.4779    0.4018   0.03661  0.009635   0.01655
   992/999     14.2G   0.01456  0.005898 0.0005941   0.02105        54       640     0.558     0.483    0.4765    0.3982   0.03663  0.009642   0.01662
   993/999     14.2G   0.01191  0.005076 0.0006822   0.01767        61       640    0.5617     0.483    0.4769    0.3989    0.0367  0.009633   0.01668
   994/999     14.2G   0.01839  0.006828  0.001156   0.02638        50       640    0.4937    0.5169    0.4785    0.4009   0.03691  0.009619    0.0168
   995/999     14.2G   0.01477  0.005886 0.0009624   0.02162        51       640    0.4765     0.517    0.4773     0.401   0.03711  0.009625   0.01692
   996/999     14.2G   0.01471  0.005785  0.001143   0.02163        43       640    0.4756     0.517    0.4776    0.4002   0.03733  0.009642   0.01706
   997/999     14.2G   0.01487  0.006331  0.001327   0.02253        64       640    0.4701     0.517    0.4772     0.398   0.03756  0.009649   0.01719
   998/999     14.2G   0.01388  0.005616 0.0006964   0.02019        44       640    0.4675     0.517    0.4795    0.4002   0.03777   0.00967   0.01734
   999/999     14.2G   0.01162  0.005247 0.0008898   0.01775        21       640    0.5028     0.517    0.4835    0.4037   0.03798  0.009697    0.0174
